,gear_name,gear_slot,additional_gear_power_id,additional_gear_power
0,ヘッドバンド ホワイト,0,-1,はてな
1,ウーニーズBBキャップ,0,-1,はてな
2,ビバレッジキャップ,0,-1,はてな
3,テッカサイクルキャップ,0,2,インク回復力アップ
4,テッカサイクルキャップ,1,-1,はてな
5,テッカサイクルキャップ,2,-1,はてな
6,ウールウーニーズクラシック,0,-1,はてな
7,ウールウーニーズクラシック,1,-1,はてな
8,ウールウーニーズクラシック,2,-1,はてな
9,フィッシャーマンキャップ,0,-1,はてな
10,フィッシャーマンキャップ,1,-1,はてな
11,スプラッシュゴーグル,0,-1,はてな
12,スプラッシュゴーグル,1,-1,はてな
13,パイロットゴーグル,0,-1,はてな
14,パイロットゴーグル,1,-1,はてな
15,イロメガネ,0,1,インク効率アップ(サブ)
16,タレサン18K,0,-1,はてな
17,タレサン18K,1,-1,はてな
18,タレサン18K,2,-1,はてな
19,スイミングモーグル,0,1,インク効率アップ(サブ)
20,フロート クリアグラス,0,-1,はてな
21,フロート クリアグラス,1,-1,はてな
22,フロート クリアグラス,2,-1,はてな
23,バイカーシェード,0,-1,はてな
24,バイカーシェード,1,-1,はてな
25,バイカーシェード,2,-1,はてな
26,アナアキスクエアグラス,0,4,イカダッシュ速度アップ
27,アナアキスクエアグラス,1,6,スペシャル減少量ダウン
28,アナアキスクエアグラス,2,5,スペシャル増加量アップ
29,タマサンBC925,0,-1,はてな
30,タマサンBC925,1,-1,はてな
31,タマサンBC925,2,-1,はてな
32,イカンカン クラシック,0,-1,はてな
33,イカンカン クラシック,1,-1,はてな
34,ボーラークラシック,0,4,イカダッシュ速度アップ
35,ボーラークラシック,1,0,インク効率アップ(メイン)
36,ボーラークラシック,2,1,インク効率アップ(サブ)
37,ステンシルデニムハット,0,-1,はてな
38,ステンシルデニムハット,1,-1,はてな
39,ステンシルデニムハット,2,-1,はてな
40,ホタテンガロン,0,-1,はてな
41,ホタテンガロン,1,-1,はてな
42,ホタテンガロン,2,-1,はてな
43,ストローハット,0,-1,はてな
44,ストローハット,1,-1,はてな
45,ストローハット,2,-1,はてな
46,スタジオヘッドホン,0,7,スペシャル性能アップ
47,スタジオヘッドホン,1,-1,はてな
48,スタジオヘッドホン,2,-1,はてな
49,オーロラヘッドホン,0,-1,はてな
50,オーロラヘッドホン,1,-1,はてな
51,甲伝導エンペラEP,0,7,スペシャル性能アップ
52,甲伝導エンペラEP,1,7,スペシャル性能アップ
53,甲伝導エンペラEP,2,-1,はてな
54,ヤコバイザー,0,-1,はてな
55,ヤコバイザー,1,-1,はてな
56,ヤコバイザー,2,-1,はてな
57,フェイスバイザー,0,-1,はてな
58,フェイスバイザー,1,-1,はてな
59,フェイスバイザー,2,-1,はてな
60,シェルメット,0,-1,はてな
61,シェルメット,1,-1,はてな
62,シェルメット,2,-1,はてな
63,キャッチャーマスクFU,0,8,復活時間短縮
64,アナアキマスク,0,-1,はてな
65,アナアキマスク,1,-1,はてな
66,アナアキマスク,2,-1,はてな
67,マスクドホッコリー,0,12,サブ影響軽減
68,フォーリマスク,0,-1,はてな
69,フォーリマスク,1,-1,はてな
70,ブロブスマイルマスク,0,-1,はてな
71,エラブリースマスク,0,-1,はてな
72,トンビシールドR255,0,-1,はてな
73,トンビシールドR255,1,-1,はてな
74,テニスバンド,0,-1,はてな
75,ヤキフグビスケットバンダナ,0,-1,はてな
76,ピンポンバンド,0,11,相手インク影響軽減
77,イトヨリキャップ,0,0,インク効率アップ(メイン)
78,イトヨリキャップ,1,12,サブ影響軽減
79,イトヨリキャップ,2,-1,はてな
80,シカイバイザー,0,2,インク回復力アップ
81,シカイバイザー,1,13,アクション強化
82,ロブキャップ,0,-1,はてな
83,ロブキャップ,1,-1,はてな
84,ロブキャップ,2,-1,はてな
85,イカホワイト,0,13,アクション強化
86,イカノメＴ ブラック,0,-1,はてな
87,ロッケンベルグＴ ホワイト,0,-1,はてな
88,ロッケンベルグＴ ホワイト,1,-1,はてな
89,ロッケンベルグＴ ホワイト,2,-1,はてな
90,ロッケンベルグＴ ブラック,0,-1,はてな
91,イカブラック,0,-1,はてな
92,ベクトルパターン レッド,0,-1,はてな
93,ベクトルパターン レッド,1,-1,はてな
94,ベクトルパターン レッド,2,-1,はてな
95,ベクトルパターン グレー,0,-1,はてな
96,ヤマビコＴ ブルー,0,-1,はてな
97,パイレーツボーダー,0,-1,はてな
98,ヤキフグ8bit ホワイト,0,-1,はてな
99,サキイカホワイト,0,7,スペシャル性能アップ
100,サキイカホワイト,1,11,相手インク影響軽減
101,サキイカホワイト,2,-1,はてな
102,アロメT ゴブゴブ,0,-1,はてな
103,アナアキT チョーカー,0,-1,はてな
104,アナアキT チョーカー,1,-1,はてな
105,アナアキT アシメブレス,0,-1,はてな
106,アナアキT アシメブレス,1,-1,はてな
107,アナアキT アシメブレス,2,-1,はてな
108,リイシューT ブルー,0,13,アクション強化
109,リイシューT ブルー,1,6,スペシャル減少量ダウン
110,リイシューT ブルー,2,-1,はてな
111,リイシューT ブラウン,0,-1,はてな
112,リイシューT ブラウン,1,-1,はてな
113,リイシューT ブラウン,2,-1,はてな
114,バラズシT ハクマイ,0,-1,はてな
115,バラズシT ゲンマイ,0,-1,はてな
116,バラズシT セキハン,0,-1,はてな
117,バラズシT セキハン,1,-1,はてな
118,イコT ゴブゴブ,0,-1,はてな
119,イカサンT,0,-1,はてな
120,タコサンT,0,-1,はてな
121,リンガーT パイン,0,5,スペシャル増加量アップ
122,リンガーT アップル,0,4,イカダッシュ速度アップ
123,トワイライトグラデT,0,-1,はてな
124,スシズメブロブ ライム,0,-1,はてな
125,スシズメブロブ ベリー,0,-1,はてな
126,エゾッコラグラン,0,6,スペシャル減少量ダウン
127,レイヤード ホワイト,0,-1,はてな
128,アイロニックレイヤード,0,7,スペシャル性能アップ
129,ベクトルラインガサネ,0,-1,はてな
130,グリーンＴ,0,-1,はてな
131,ピンポンポロ,0,-1,はてな
132,キングラガー010,0,-1,はてな
133,キングラガー010,1,-1,はてな
134,マウンテンオリーブ,0,4,イカダッシュ速度アップ
135,マウンテンオリーブ,1,10,サブ性能アップ
136,マウンテンオリーブ,2,-1,はてな
137,ヤコナイロン ヴィンテージ,0,-1,はてな
138,ヤコナイロン ヴィンテージ,1,-1,はてな
139,ヤコナイロン ヴィンテージ,2,-1,はてな
140,ウラスカジャン,0,-1,はてな
141,ウラスカジャン,1,-1,はてな
142,ウラスカジャン,2,-1,はてな
143,マッチャ ライトダウン,0,-1,はてな
144,マッチャ ライトダウン,1,-1,はてな
145,マッチャ ライトダウン,2,-1,はてな
146,モンスター PCU56,0,-1,はてな
147,モンスター PCU56,1,-1,はてな
148,モンスター PCU56,2,-1,はてな
149,バラズシヤッケ,0,-1,はてな
150,バラズシヤッケ,1,-1,はてな
151,オールウェイズファン,0,-1,はてな
152,オールウェイズファン,1,-1,はてな
153,オールウェイズファン,2,-1,はてな
154,ウミボーズ ホーム,0,-1,はてな
155,イカバッテン マスタード,0,-1,はてな
156,アナアキニット アオソデ,0,-1,はてな
157,アナアキニット アオソデ,1,-1,はてな
158,アナアキニット アオソデ,2,-1,はてな
159,タコピステ ブルー,0,-1,はてな
160,タコピステ ブルー,1,-1,はてな
161,オータムネル,0,-1,はてな
162,ピーターパンクシャツ,0,-1,はてな
163,ピーターパンクシャツ,1,-1,はてな
164,ピーターパンクシャツ,2,-1,はてな
165,パラシューター ザクロ,0,-1,はてな
166,パラシューター ザクロ,1,-1,はてな
167,パラシューター ザクロ,2,-1,はてな
168,アナアキオンブレネル,0,-1,はてな
169,アナアキオンブレネル,1,-1,はてな
170,アナアキオンブレネル,2,-1,はてな
171,ピエロシャツ,0,4,イカダッシュ速度アップ
172,ピエロシャツ,1,9,スーパージャンプ時間短縮
173,ピエロシャツ,2,-1,はてな
174,ホタパーカー グレー,0,-1,はてな
175,ホタパーカー グレー,1,-1,はてな
176,ホタパーカー グレー,2,-1,はてな
177,バハフーディー セレステ,0,-1,はてな
178,バハフーディー セレステ,1,-1,はてな
179,グリッチョ ブルー,0,-1,はてな
180,ベリベリホワイト,0,0,インク効率アップ(メイン)
181,ベリベリホワイト,1,2,インク回復力アップ
182,ベリベリホワイト,2,-1,はてな
183,ベリベリレッド,0,-1,はてな
184,NNJグリーン,0,-1,はてな
185,NNJグリーン,1,-1,はてな
186,NNJグリーン,2,-1,はてな
187,ザ・ベース ボス,0,-1,はてな
188,ザ・ベース ボス,1,-1,はてな
189,ザ・ベース ボス,2,-1,はてな
190,シーホースHi レッド,0,9,スーパージャンプ時間短縮
191,シーホースHi ゾンビ,0,-1,はてな
192,シーホースHi パープル,0,-1,はてな
193,キャンバスHi トマト,0,-1,はてな
194,キャンバスHi トマト,1,-1,はてな
195,エギング4 アカクロ,0,-1,はてな
196,エギング4 アカクロ,1,-1,はてな
197,エギング4 アカクロ,2,-1,はてな
198,エギング4 アオクロ,0,-1,はてな
199,エギング4 アオクロ,1,-1,はてな
200,エギング4 アオクロ,2,-1,はてな
201,パワーリセットHi,0,4,イカダッシュ速度アップ
202,テンヤ8 レッド,0,-1,はてな
203,テンヤ8 レッド,1,-1,はてな
204,01STER コハク,0,-1,はてな
205,01STER コハク,1,-1,はてな
206,01STER コハク,2,-1,はてな
207,ピンクビーンズ,0,-1,はてな
208,オレンジアローズ,0,-1,はてな
209,オレンジアローズ,1,-1,はてな
210,シアンビーンズ,0,-1,はてな
211,イカサシ スクランブル,0,-1,はてな
212,イカサシ スクランブル,1,-1,はてな
213,MOVEレッド,0,-1,はてな
214,MOVEレッド,1,-1,はてな
215,シェルバシラWO,0,10,サブ性能アップ
216,シェルバシラWO,1,13,アクション強化
217,シェルバシラWO,2,-1,はてな
218,フカヒレニマイバ,0,-1,はてな
219,フカヒレニマイバ,1,-1,はてな
220,オイスタークロッグ,0,4,イカダッシュ速度アップ
221,オイスタークロッグ,1,5,スペシャル増加量アップ
222,オイスタークロッグ,2,-1,はてな
223,チョコクロッグ,0,-1,はてな
224,チョコクロッグ,1,-1,はてな
225,チョコクロッグ,2,-1,はてな
226,BBサンダル,0,4,イカダッシュ速度アップ
227,BBサンダル,1,-1,はてな
228,ヤキフグシャワサン アカ,0,0,インク効率アップ(メイン)
229,ヤキフグシャワサン アカ,1,5,スペシャル増加量アップ
230,ヤキフグシャワサン アカ,2,-1,はてな
231,ヤキフグシャワサン キ,0,-1,はてな
232,ヤキフグシャワサン キ,1,-1,はてな
233,フィッシュボーンワラチ,0,-1,はてな
234,アローズサンダル アオキ,0,-1,はてな
235,BSサンダル,0,3,ヒト移動速度アップ
236,BSサンダル,1,-1,はてな
237,べリべリサン オレンジ,0,9,スーパージャンプ時間短縮
238,べリべリサン オレンジ,1,-1,はてな
239,べリべリサン マゼンタ,0,-1,はてな
240,べリべリサン マゼンタ,1,-1,はてな
241,べリべリサン マゼンタ,2,-1,はてな
242,べリべリサン シアン,0,10,サブ性能アップ
243,トレッキングカスタム,0,-1,はてな
244,トレッキングカスタム,1,-1,はてな
245,モトクロスブーツ,0,-1,はてな
246,モトクロスブーツ,1,-1,はてな
247,ロッキンチェリー,0,-1,はてな
248,ロッキンチェリー,1,-1,はてな
249,ロッキンチェリー,2,-1,はてな
250,ヌバックブーツxSJ,0,-1,はてな
251,ヌバックブーツxSJ,1,-1,はてな
252,カセブカブーツ レッド,0,-1,はてな
253,カセブカブーツ レッド,1,-1,はてな
254,カセブカブーツ レッド,2,-1,はてな
255,ロッキンピンク,0,12,サブ影響軽減
256,ロッキンピンク,1,-1,はてな
257,チャッカブーツ サンド,0,13,アクション強化
258,チャッカブーツ サンド,1,13,アクション強化
259,チャッカブーツ サンド,2,7,スペシャル性能アップ
260,デッキシューズ フカイリ,0,-1,はてな
261,デッキシューズ フカイリ,1,-1,はてな
