,gear_name,gear_slot,additional_gear_power
0,テッカサイクルキャップ,0,インク回復力アップ
1,イロメガネ,0,インク効率アップ(サブ)
2,スイミングモーグル,0,インク効率アップ(サブ)
3,アナアキスクエアグラス,0,イカダッシュ速度アップ
4,アナアキスクエアグラス,1,スペシャル減少量ダウン
5,アナアキスクエアグラス,2,スペシャル増加量アップ
6,ボーラークラシック,0,イカダッシュ速度アップ
7,ボーラークラシック,1,インク効率アップ(メイン)
8,スタジオヘッドホン,0,ヒト移動速度アップ
9,スタジオヘッドホン,1,インク効率アップ(サブ)
10,スタジオヘッドホン,2,イカダッシュ速度アップ
11,スタジオヘッドホン,3,スペシャル性能アップ
12,スタジオヘッドホン,4,スペシャル性能アップ
13,スタジオヘッドホン,5,スペシャル増加量アップ
14,甲伝導エンペラEP,0,スペシャル性能アップ
15,甲伝導エンペラEP,1,スペシャル性能アップ
16,キャッチャーマスクFU,0,復活時間短縮
17,マスクドホッコリー,0,サブ影響軽減
18,ピンポンバンド,0,相手インク影響軽減
19,イトヨリキャップ,0,インク効率アップ(メイン)
20,イトヨリキャップ,1,サブ影響軽減
21,シカイバイザー,0,インク回復力アップ
22,シカイバイザー,1,アクション強化
23,イカホワイト,0,アクション強化
24,ベクトルパターン レッド,0,スペシャル増加量アップ
25,ベクトルパターン レッド,1,インク回復力アップ
26,ベクトルパターン レッド,2,アクション強化
27,ベクトルパターン レッド,3,スペシャル増加量アップ
28,ベクトルパターン レッド,4,インク回復力アップ
29,ベクトルパターン レッド,5,スペシャル増加量アップ
30,サキイカホワイト,0,スペシャル性能アップ
31,サキイカホワイト,1,相手インク影響軽減
32,リイシューT ブルー,0,アクション強化
33,リイシューT ブルー,1,スペシャル減少量ダウン
34,リンガーT パイン,0,スペシャル増加量アップ
35,リンガーT アップル,0,イカダッシュ速度アップ
36,エゾッコラグラン,0,スペシャル減少量ダウン
37,アイロニックレイヤード,0,スペシャル性能アップ
38,ピエロシャツ,0,イカダッシュ速度アップ
39,ピエロシャツ,1,スーパージャンプ時間短縮
40,ベリベリホワイト,0,インク効率アップ(メイン)
41,ベリベリホワイト,1,インク回復力アップ
42,シーホースHi レッド,0,スーパージャンプ時間短縮
43,パワーリセットHi,0,イカダッシュ速度アップ
44,シェルバシラWO,0,スペシャル増加量アップ
45,シェルバシラWO,1,ヒト移動速度アップ
46,シェルバシラWO,2,アクション強化
47,シェルバシラWO,3,サブ性能アップ
48,オイスタークロッグ,0,イカダッシュ速度アップ
49,オイスタークロッグ,1,スペシャル増加量アップ
50,BBサンダル,0,イカダッシュ速度アップ
51,ヤキフグシャワサン アカ,0,インク効率アップ(メイン)
52,ヤキフグシャワサン アカ,1,スペシャル増加量アップ
53,BSサンダル,0,ヒト移動速度アップ
54,べリべリサン オレンジ,0,スーパージャンプ時間短縮
55,べリべリサン シアン,0,サブ性能アップ
56,ロッキンピンク,0,サブ影響軽減
57,チャッカブーツ サンド,0,アクション強化
58,チャッカブーツ サンド,1,アクション強化
59,チャッカブーツ サンド,2,スペシャル性能アップ
60,マウンテンオリーブ,0,イカダッシュ速度アップ
0,ボーラークラシック,2,インク効率アップ(サブ)
0,スタジオヘッドホン,6,スペシャル性能アップ
1,マウンテンオリーブ,1,サブ性能アップ
